datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,pm25_station_count
2013-03-09 19:00:00,12.636364,92.545455,5.545455,17,327.272727,84.333333,6.425,1017.433333,-19.325,0,3.829167,11
2013-03-09 20:00:00,14.545455,86.181818,6.454545,16.9,327.272727,83.583333,5.525,1019.233333,-19.058333,0,3.641667,11
2013-03-09 21:00:00,12.363636,61.545455,10.090909,18.4,336.363636,83.583333,4.925,1020.233333,-18.708333,0,3.141667,11
2013-03-09 22:00:00,12.272727,38.909091,6.909091,17,327.272727,83.583333,4.225,1020.816667,-18.85,0,1.65,11
2013-03-09 23:00:00,8.181818,21.909091,6.454545,16.545455,372.727273,83.583333,2.325,1020.991667,-17.425,0,0.958333,11
2013-03-10 00:00:00,10.090909,22.818182,5.272727,20.636364,390.909091,83.583333,1.75,1020.616667,-16.658333,0,1.141667,11
2013-03-10 01:00:00,9.727273,18.818182,8.363636,26.181818,436.363636,83.583333,1.316667,1020.858333,-16.008333,0,1.241667,11
2013-03-10 02:00:00,11.636364,22.818182,10,33.636364,500,83.583333,-0.183333,1020.733333,-15.283333,0,1,11
2013-03-10 03:00:00,12.636364,23.181818,11.727273,43.727273,586.363636,83.583333,-0.391667,1020.966667,-14.941667,0,1.016667,11
2013-03-10 04:00:00,13.636364,28.454545,11.181818,50.272727,709.090909,83.583333,-0.533333,1021.65,-15.316667,0,0.825,11
2013-03-10 05:00:00,17.909091,31.181818,13.636364,57.181818,790.909091,83.583333,-1.3,1021.783333,-13.941667,0,1.133333,11
2013-03-10 06:00:00,19.909091,35.363636,18.181818,63.181818,1072.636364,83.583333,-1.316667,1022.125,-13.733333,0,0.591667,11
2013-03-10 07:00:00,23.363636,38.727273,21.636364,65.909091,1190.818182,83.583333,3.45,1022.975,-15.366667,0,2.35,11
2013-03-10 08:00:00,24.454545,46.454545,28.363636,65.545455,1000,83.583333,5.725,1023.141667,-16.175,0,3.225,11
2013-03-10 09:00:00,27.916667,47.25,29.969697,49.727273,790.909091,83.583333,7.191667,1022.675,-16.625,0,4.083333,12
2013-03-10 10:00:00,29.416667,53.888889,24.027778,41.416667,791.666667,82.416667,8.9,1021.908333,-15.941667,0,3.291667,12
2013-03-10 11:00:00,30.416667,57.611111,22.25,35.166667,766.666667,83.333333,9.933333,1021.391667,-16.133333,0,2.725,12
2013-03-10 12:00:00,30.833333,51.166667,20.833333,33.166667,633.333333,84.25,10.933333,1020.458333,-16.066667,0,2.15,12
2013-03-10 13:00:00,28.583333,44.5,17.916667,29.333333,575,85.333333,11.475,1019.375,-15.533333,0,3.191667,12
2013-03-10 14:00:00,28.5,42.25,15.416667,27.25,525,85.583333,11.641667,1018.441667,-15.1,0,3.658333,12
2013-03-10 15:00:00,34.5,55.083333,15.25,26.25,508.333333,89.583333,11.4,1018.083333,-15.35,0,3.891667,12
2013-03-10 16:00:00,37.166667,65.416667,16.5,28.416667,500,90.333333,10.65,1017.808333,-14.5,0,3.683333,12
2013-03-10 17:00:00,40.5,79.833333,20.916667,32.916667,516.666667,90.166667,9.333333,1017.791667,-14.033333,0,3.2,12
2013-03-10 18:00:00,48.083333,89.833333,24.166667,39.333333,583.333333,89.75,8.416667,1018.191667,-13.016667,0,2.475,12
2013-03-10 19:00:00,58.75,99.333333,25.833333,48.75,733.333333,89.333333,7.275,1018.541667,-12.133333,0,2.1,12
2013-03-10 20:00:00,72.416667,114.916667,31,66.25,908.333333,89.333333,6.441667,1018.708333,-11.733333,0,2.05,12
2013-03-10 21:00:00,78.25,117.166667,32.75,74.833333,1050,89.333333,5.575,1018.775,-11.366667,0,1.958333,12
2013-03-10 22:00:00,85.583333,127.083333,39,76.333333,1191.583333,89.333333,5.041667,1018.341667,-11.066667,0,1.683333,12
2013-03-10 23:00:00,90.25,128.083333,42,73.75,1216.5,89.333333,3.75,1018.433333,-10.883333,0,1.4,12
2013-03-11 00:00:00,91.666667,129.583333,47,65.666667,1133.25,89.333333,2.283333,1018.216667,-10.15,0,1,12
2013-03-11 01:00:00,94.5,132.083333,50.75,66.416667,1191.583333,89.333333,1.416667,1017.808333,-9.758333,0,0.866667,12
2013-03-11 02:00:00,96.666667,131.333333,53.333333,70.416667,1299.916667,89.333333,0.616667,1017.108333,-9.291667,0,0.708333,12
2013-03-11 03:00:00,98.833333,126.416667,52.916667,68,1220.833333,89.333333,-0.341667,1016.858333,-8.883333,0,0.716667,12
2013-03-11 04:00:00,96.166667,123.083333,49.7,68.416667,1291.583333,89.333333,-0.991667,1016.675,-8.95,0,1.216667,12
2013-03-11 05:00:00,100.25,130.083333,45.9,68.333333,1441.333333,89.333333,-0.958333,1016.591667,-8.95,0,0.5,12
2013-03-11 06:00:00,97.25,124.166667,43.141667,69.5,1558.166667,89.333333,-1.45,1016.8,-8.416667,0,0.75,12
2013-03-11 07:00:00,95.166667,119.75,41.216667,72.166667,1674.75,89.333333,0.966667,1017.066667,-8.15,0,1.158333,12
2013-03-11 08:00:00,102.916667,135.333333,52.666667,74.583333,1849.75,89.333333,3.733333,1017.025,-8.791667,0,1.15,12
2013-03-11 09:00:00,110.916667,149.666667,60.375,77.583333,1891.333333,89.333333,5.35,1016.458333,-8.7,0,1.725,12
2013-03-11 10:00:00,120.083333,156.583333,64.42,83.75,1866.333333,89.333333,6.891667,1015.666667,-8.475,0,1.733333,12
2013-03-11 11:00:00,124.833333,156.833333,69.44,85.75,1862.166667,89.333333,8.125,1014.516667,-8.766667,0,1.683333,12
2013-03-11 12:00:00,125.666667,151.75,72.86,89.083333,1812.166667,89.333333,9.625,1013.108333,-8.583333,0,1.525,12
2013-03-11 13:00:00,131.25,157.666667,80.8,86.25,1583,89.333333,10.725,1011.866667,-7.783333,0,2.583333,12
2013-03-11 14:00:00,125.083333,150.666667,82.5,74.75,1299.916667,89.333333,11.066667,1010.641667,-7.608333,0,2.416667,12
2013-03-11 15:00:00,118.916667,141,84,74.083333,1266.5,87.916667,10.875,1009.891667,-7.258333,0,2.225,12
2013-03-11 16:00:00,126,159.75,82.333333,81.527778,1433.083333,83.5,10.475,1009.083333,-6.891667,0,2.6,12
2013-03-11 17:00:00,138.833333,188.666667,80.666667,91.555556,1783.166667,78.75,9.891667,1009.308333,-5.958333,0,1.833333,12
2013-03-11 18:00:00,148.083333,216.75,82.5,95.666667,1833.25,68,9.716667,1009.575,-5.291667,0,1.575,12
2013-03-11 19:00:00,156.333333,214.666667,66.333333,103.55,1899.666667,54.083333,9.558333,1009.841667,-4.766667,0,1.141667,12
2013-03-11 20:00:00,170.916667,227.25,68.444444,113.1,2132.833333,52.583333,9.5,1010.075,-4.691667,0,1.275,12
2013-03-11 21:00:00,180.916667,232.416667,65.222222,111.566667,2199.5,52.333333,9.233333,1009.55,-4.058333,0,1.05,12
2013-03-11 22:00:00,160.083333,211.416667,60.25,102.45,1833.083333,51.583333,8.95,1009.091667,-4.358333,0,1.375,12
2013-03-11 23:00:00,136.916667,175.666667,54.5,93.583333,1583.333333,50.916667,8.308333,1007.95,-4.575,0,1.075,12
2013-03-12 00:00:00,122.083333,154.083333,56,87.25,1441.416667,50.75,7,1007.283333,-4.141667,0,1.358333,12
2013-03-12 01:00:00,123.083333,160.583333,57.090909,89.75,1599.916667,50.333333,6.475,1006.6,-3.908333,0,0.85,12
2013-03-12 02:00:00,126,157.166667,58.181818,86.083333,1683.083333,50.333333,6.45,1005.766667,-3.266667,0,0.65,12
2013-03-12 03:00:00,119.666667,143.583333,61.361111,83.5,1595.541667,50.333333,6.516667,1005.716667,-2.208333,0.033333,1.408333,12
2013-03-12 04:00:00,120.75,155.333333,58.222222,82.416667,1641.25,50.333333,5.05,1006.108333,0.066667,0.433333,0.833333,12
2013-03-12 05:00:00,134.25,190.583333,38.583333,82.666667,2016.166667,50.333333,4.616667,1005.958333,0.816667,0.266667,1.458333,12
2013-03-12 06:00:00,132.333333,151.5,27.166667,85.166667,2108.166667,50.333333,3.766667,1006.183333,1.958333,0.975,0.7,12
2013-03-12 07:00:00,119.916667,129.833333,19.25,81.75,2008.25,50.333333,3.158333,1006.575,1.75,1.325,0.941667,12
2013-03-12 08:00:00,112,116.75,14.333333,79.5,1716.5,50.333333,3.091667,1006.566667,1.866667,0.291667,1.341667,12
2013-03-12 09:00:00,109.166667,95.75,13.416667,78.083333,1758.166667,50.333333,3.325,1006.291667,2.091667,0.066667,1.183333,12
2013-03-12 10:00:00,117.75,99.166667,14.5,79.333333,1849.833333,50.333333,3.633333,1006.558333,2.266667,0.083333,0.816667,12
2013-03-12 11:00:00,128.25,107.583333,15.25,80.333333,1883.166667,50.333333,4.1,1006.366667,2.45,0.025,1.325,12
2013-03-12 12:00:00,137.333333,114,17.333333,80.375,1858.166667,50.333333,4.675,1006.316667,2.541667,0.025,1.166667,12
2013-03-12 13:00:00,142.083333,105.833333,22.416667,78.333333,1733.25,49.416667,5.233333,1006.475,2.716667,0.025,1.541667,12
2013-03-12 14:00:00,138.583333,104.083333,23.833333,75.916667,1641.5,47.833333,5.6,1006.891667,2.991667,0,1.766667,12
2013-03-12 15:00:00,134.75,100.666667,23.333333,71.833333,1566.666667,41.166667,6.233333,1007.116667,3.35,0,1.525,12
2013-03-12 16:00:00,136.666667,110,24.5,73.75,1658,31.833333,6.783333,1007.691667,3.333333,0.025,0.766667,12
2013-03-12 17:00:00,138.75,120,31,82.25,1766.333333,25.666667,6.533333,1009.05,3.358333,0,0.875,12
2013-03-12 18:00:00,143,131.833333,31,89.708333,1799.75,17.666667,5.575,1010.658333,3.091667,0,0.991667,12
2013-03-12 19:00:00,144.833333,135.166667,29.916667,93.083333,1974.5,11.916667,4.183333,1012.175,2.5,0,0.991667,12
2013-03-12 20:00:00,141.25,127.5,23.916667,88.166667,2024.75,12.833333,4.241667,1013.991667,1.525,0,1,12
2013-03-12 21:00:00,127,106.416667,22.416667,78.25,1833.083333,15.916667,4.3,1015.366667,-0.233333,0,1.416667,12
2013-03-12 22:00:00,102.75,86.583333,19.333333,67,1666.25,21.083333,3.883333,1016.508333,-2.425,0,1.566667,12
2013-03-12 23:00:00,78.833333,66.833333,24.5,57.916667,1391.666667,25.833333,4.583333,1017.4,-7.6,0,1.958333,12
2013-03-13 00:00:00,35.333333,34.5,23,39,733.25,45.916667,3.808333,1018.233333,-9.033333,0,1.9,12
2013-03-13 01:00:00,14.75,15,14.416667,26.083333,491.666667,58.916667,3.025,1018.658333,-10.075,0,2.358333,12
2013-03-13 02:00:00,7.583333,8.333333,11.333333,18.416667,358.333333,64.25,2.4,1018.95,-10.225,0,2.216667,12
2013-03-13 03:00:00,7,7.666667,9.833333,17.916667,329.166667,66.083333,1.608333,1019.475,-10.033333,0,1.525,12
2013-03-13 04:00:00,6.083333,8.375,11.75,21.166667,358.333333,67.583333,0.583333,1020.283333,-9.45,0,1.325,12
2013-03-13 05:00:00,7.25,8.583333,13,28.583333,425,67.583333,-0.416667,1020.95,-9.558333,0,1.241667,12
2013-03-13 06:00:00,7.833333,9.291667,14.083333,33.416667,500,67.583333,0.333333,1022.033333,-10.075,0,1.358333,12
2013-03-13 07:00:00,8.666667,12.083333,16.25,44.916667,583.333333,67.583333,2.858333,1023.3,-11.491667,0,2.375,12
2013-03-13 08:00:00,11.75,17.833333,20.333333,48,608.333333,67.583333,3.958333,1024.558333,-14.133333,0,3.51875,12
2013-03-13 09:00:00,14.083333,18.666667,18,34.166667,516.666667,67.583333,4.833333,1025.008333,-13.791667,0,3.220833,12
2013-03-13 10:00:00,11.083333,16.416667,14.5,25.666667,450,70.25,5.616667,1024.958333,-13.591667,0,2.739583,12
2013-03-13 11:00:00,8.583333,8.416667,10.333333,19.916667,375,73.166667,6.325,1024.275,-13.7,0,3.116667,12
2013-03-13 12:00:00,7.416667,9,8.916667,17.666667,350,76.25,7.05,1023.441667,-14.5,0,2.25,12
2013-03-13 13:00:00,8.833333,10.833333,7.5,17.833333,350,79.416667,7.95,1022.533333,-14.691667,0,2.241667,12
2013-03-13 14:00:00,11.75,10,8,17.5,341.666667,81.833333,8.741667,1021.85,-15.266667,0,2.141667,12
2013-03-13 15:00:00,5.5,9.333333,7.916667,19.25,350,82.416667,8.858333,1021.458333,-14.35,0,2.133333,12
2013-03-13 16:00:00,8.166667,9.333333,8.333333,21.333333,391.666667,82.833333,8.241667,1021.591667,-13.325,0,2.258333,12
2013-03-13 17:00:00,13.333333,21,8.5,28.75,408.333333,83.5,6.908333,1022.05,-12.766667,0,2.116667,12
2013-03-13 18:00:00,22.583333,31.5,11.166667,42.916667,500,83.5,5.65,1022.725,-11.5,0,1.925,12
2013-03-13 19:00:00,31.083333,48.083333,12,52,575,83.5,4.9,1023.325,-11.016667,0,1.666667,12
2013-03-13 20:00:00,37.083333,45.75,13.75,60.416667,691.666667,83.5,4.233333,1023.733333,-10.891667,0,1.675,12
2013-03-13 21:00:00,37.833333,44.25,14.833333,62.75,741.666667,83.5,3.816667,1023.975,-10.166667,0,1.866667,12
2013-03-13 22:00:00,41.916667,47.166667,17.833333,66.25,833.333333,83.5,2.858333,1023.916667,-8.291667,0,2.325,12
2013-03-13 23:00:00,47.333333,59.25,22.25,65.583333,900,83.5,2.216667,1024.166667,-5.95,0,2.025,12
2013-03-14 00:00:00,63.583333,93.5,20.833333,66.75,1199.916667,83.5,1.8,1024.283333,-5.308333,0,2.566667,12
2013-03-14 01:00:00,66.833333,81.833333,17.083333,62.833333,1349.583333,83.5,0.958333,1024.45,-4.758333,0,1.458333,12
2013-03-14 02:00:00,62.75,69.333333,16.583333,60.25,1358.166667,83.5,0.383333,1024.025,-5.083333,0,1.725,12
2013-03-14 03:00:00,60.583333,61.25,16.666667,60,1291.583333,83.5,-0.4,1023.766667,-5.25,0,1.183333,12
2013-03-14 04:00:00,59.666667,62.416667,16.666667,60.583333,1266.583333,83.5,-0.775,1023.733333,-4.825,0,1.583333,12
2013-03-14 05:00:00,65.916667,67.916667,18.666667,64.333333,1358,83.5,-0.808333,1024.058333,-4.808333,0,1.6,12
2013-03-14 06:00:00,68.333333,72.083333,18.75,64.916667,1474.666667,83.5,-0.958333,1024.1,-4.583333,0,1.491667,12
2013-03-14 07:00:00,67.333333,76.5,19.083333,66.083333,1616.25,83.5,-0.258333,1024.441667,-4.525,0,1.541667,12
2013-03-14 08:00:00,76.083333,83.166667,25.416667,65.166667,1666.583333,83.5,1.116667,1024.558333,-4.666667,0,1.541667,12
2013-03-14 09:00:00,83.416667,95.75,35.666667,65.666667,1666.583333,83.5,2.508333,1024.05,-4.775,0,1.233333,12
2013-03-14 10:00:00,91.583333,108.166667,48,65.25,1658.083333,83.5,4.008333,1023,-4.608333,0,1.491667,12
2013-03-14 11:00:00,107.166667,116.083333,55.583333,67.916667,1649.75,83.5,5.383333,1021.966667,-4.458333,0,1.783333,12
2013-03-14 12:00:00,110.75,119.416667,54.583333,71.75,1583.25,83.5,7.158333,1020.966667,-4.666667,0,2.591667,12
2013-03-14 13:00:00,109.5,114.333333,64.409091,65.25,1258.25,83.5,8.233333,1019.758333,-4.8,0,2.825,12
2013-03-14 14:00:00,106.833333,113.583333,65.387446,59.666667,1116.583333,83.083333,9.191667,1018.933333,-4.916667,0,3.391667,12
2013-03-14 15:00:00,105.666667,115,67.111255,62.916667,1158.083333,81.916667,9,1018.216667,-5.191667,0,2.525,12
2013-03-14 16:00:00,112.666667,117.916667,69.562338,69.583333,1174.916667,76.166667,8.541667,1017.783333,-4.808333,0,2.325,12
2013-03-14 17:00:00,112.75,124.166667,71.892208,73.666667,1224.75,67.583333,7.591667,1017.925,-4.358333,0,2.375,12
2013-03-14 18:00:00,118.416667,132.25,72.131169,80,1266.583333,62.083333,6.616667,1018.041667,-3.825,0,1.4,12
2013-03-14 19:00:00,125.833333,136.083333,69.961039,91.166667,1316.666667,57.166667,5.95,1018.208333,-3.558333,0,1.191667,12
2013-03-14 20:00:00,124.666667,132.5,68.75,99.833333,1424.833333,57.166667,4.716667,1018.191667,-3.241667,0,1.05,12
2013-03-14 21:00:00,129.416667,144.083333,59.833333,103.5,1574.75,57.083333,3.775,1018.175,-2.991667,0,0.883333,12
2013-03-14 22:00:00,146.583333,159,58.416667,101.75,1783.25,57.083333,2.725,1017.95,-2.958333,0,0.708333,12
2013-03-14 23:00:00,149.833333,167.083333,54.166667,99.416667,1883.166667,56.916667,1.733333,1017.575,-2.858333,0,1.1,12
2013-03-15 00:00:00,154.75,167.166667,48.75,95.25,1916.583333,56.916667,1.35,1017.441667,-2.958333,0,0.95,12
2013-03-15 01:00:00,158,167.833333,40,91.166667,2183.291667,56.916667,0.9,1017.008333,-2.816667,0,0.933333,12
2013-03-15 02:00:00,166.083333,171.75,41.666667,92.666667,2316.333333,56.916667,0.708333,1016.333333,-3.066667,0,0.808333,12
2013-03-15 03:00:00,161.833333,170,44.083333,94.416667,2416.25,56.916667,0.6,1016,-3.016667,0,1.116667,12
2013-03-15 04:00:00,160.75,167.583333,43.458333,92.166667,2399.5,56.916667,0.183333,1015.891667,-3.133333,0,0.758333,12
2013-03-15 05:00:00,160,166.166667,43.416667,89.583333,2333.083333,56.916667,-0.133333,1015.866667,-2.941667,0,0.875,12
2013-03-15 06:00:00,154.583333,156.25,43.083333,86.75,2208.166667,56.916667,-0.416667,1015.65,-2.883333,0,0.55,12
2013-03-15 07:00:00,148.166667,155,41,83.083333,2258,56.916667,1.641667,1016.108333,-2.208333,0,0.875,12
2013-03-15 08:00:00,154.916667,161.666667,49,81.666667,2191.25,56.916667,3.841667,1016.166667,-2.308333,0,1.133333,12
2013-03-15 09:00:00,159.333333,172.916667,39.75,85.583333,2124.416667,56.916667,5.8,1015.466667,-2.541667,0,1.233333,12
2013-03-15 10:00:00,159.916667,173.416667,40.25,86,2149.583333,8.083333,7.516667,1014.6,-2.441667,0,1.291667,12
2013-03-15 11:00:00,169.583333,180,57.142857,89.416667,1916.333333,14.833333,8.85,1013.816667,-2.266667,0,1.45,12
2013-03-15 12:00:00,192.5,223.416667,60.285714,98.083333,1991.416667,20.916667,10.05,1012.816667,-2.3,0,1.058333,12
2013-03-15 13:00:00,178.5,235.5,63.428571,111.833333,2116.416667,56.75,11.283333,1011.55,-1.808333,0,1.733333,12
2013-03-15 14:00:00,211.416667,243.333333,66.571429,122.083333,2224.666667,58.833333,11.758333,1011.008333,-1.175,0,2.025,12
2013-03-15 15:00:00,232.5,278.083333,69.714286,123.333333,2158,59.25,11.783333,1010.591667,-0.791667,0,1.666667,12
2013-03-15 16:00:00,240.166667,284.416667,81.928571,115.181818,1974.833333,58.833333,11.358333,1010.616667,-0.341667,0,2.083333,12
2013-03-15 17:00:00,252,278.041667,80,101.363636,1833.25,61.666667,10.583333,1011.125,0.091667,0,1.608333,11
2013-03-15 18:00:00,264.454545,286.583333,75.074074,104.136364,1891.333333,61.833333,9.416667,1011.741667,0.4,0,0.883333,11
2013-03-15 19:00:00,275.090909,297.625,68.212121,111.818182,1958.083333,61.833333,7.625,1012.366667,0.608333,0,0.6,11
2013-03-15 20:00:00,282.272727,308.25,65.458333,121.545455,2174.666667,61.833333,6.525,1013.358333,0.683333,0,0.308333,11
2013-03-15 21:00:00,283.363636,301.958333,61.833333,125.545455,2308.25,61.833333,6.391667,1014.216667,0.475,0,0.8,11
2013-03-15 22:00:00,281.454545,299.166667,57,121.272727,2499.5,61.833333,6.316667,1014.933333,0.441667,0,0.633333,11
2013-03-15 23:00:00,275.090909,297.638889,56.383333,128.272727,2882.916667,61.833333,6.166667,1015.2,0.325,0,1.241667,11
2013-03-16 00:00:00,296.454545,317.611111,57.266667,129.958333,3108,61.833333,5.683333,1015.358333,0.216667,0,0.908333,11
2013-03-16 01:00:00,302.363636,307.083333,55.9,128.888889,2841.5,61.833333,5.675,1015.708333,-0.125,0,1.358333,11
2013-03-16 02:00:00,281.916667,293.916667,56.366667,120.111111,2549.75,61.833333,5.183333,1016.025,-0.391667,0,1.275,12
2013-03-16 03:00:00,277.027778,282.583333,54.666667,113.833333,2316.166667,61.833333,4.916667,1016.641667,-0.4,0,1.416667,12
2013-03-16 04:00:00,274.222222,276.25,48.75,109.333333,2307.833333,61.833333,4.45,1017.408333,-0.45,0,1.341667,12
2013-03-16 05:00:00,271.666667,275.25,48.333333,102.416667,2283.25,61.833333,4.633333,1018.233333,-0.558333,0,1.4,12
2013-03-16 06:00:00,270.875,264.416667,45.833333,96.166667,2158.25,61.833333,4.85,1019.033333,-0.541667,0,1.375,12
2013-03-16 07:00:00,276.666667,262.333333,42.333333,93.916667,2266.25,61.833333,5.816667,1019.783333,-0.2,0,0.7,12
2013-03-16 08:00:00,272.833333,269.5,53.5,93.75,2391.333333,61.833333,8.05,1020.216667,0.125,0,1.008333,12
2013-03-16 09:00:00,271.416667,265,65.333333,93.666667,2291.5,61.833333,10.85,1020.325,-0.316667,0,1.041667,12
2013-03-16 10:00:00,269.833333,253.5,68.551515,94.416667,2116.25,61.833333,12.758333,1019.783333,-0.75,0,1.975,12
2013-03-16 11:00:00,246.458333,225.416667,69.921212,89.166667,2008.083333,62,13.691667,1019.208333,-1.208333,0,1.783333,12
2013-03-16 12:00:00,200.833333,187.583333,69.866667,77.833333,1933.083333,71.083333,14.208333,1018.041667,-1.7,0,2.041667,12
2013-03-16 13:00:00,185.083333,175.083333,69.251515,68.916667,1874.916667,92,14.3,1016.941667,-1.383333,0,2.625,12
2013-03-16 14:00:00,172.666667,150.5,65.181818,61.75,1766.666667,101.416667,14.333333,1016.116667,-0.825,0,2.358333,12
2013-03-16 15:00:00,156,166.583333,66.909091,66.916667,1941.416667,102.583333,13.766667,1015.283333,-0.333333,0,2.733333,12
2013-03-16 16:00:00,176.166667,183.25,70.909091,74.916667,2358,102.833333,13.1,1014.583333,0.2,0,2.3,12
2013-03-16 17:00:00,174.5,180.666667,73.068182,80.5,2574.5,102.833333,12.341667,1014.366667,1.158333,0,1.908333,12
2013-03-16 18:00:00,199.833333,207.333333,71,94.083333,2933,103.166667,11.466667,1014.075,1.708333,0,1.975,12
2013-03-16 19:00:00,213.25,235.25,64.520833,108,3008.166667,103.166667,10.475,1014.341667,1.991667,0,1.8,12
2013-03-16 20:00:00,224.25,235.916667,58.291667,95.166667,2532.75,103.166667,9.616667,1014.225,1.866667,0,1.75,12
2013-03-16 21:00:00,238.833333,218.666667,57.083333,94.916667,2316.458333,103.166667,8.791667,1013.683333,1.483333,0,1.966667,12
2013-03-16 22:00:00,224.25,197.75,53.5,93,2141.333333,103.166667,7.933333,1012.883333,1.283333,0,1.333333,12
2013-03-16 23:00:00,205,182.166667,48.25,91.25,1908,103.166667,7.491667,1012.208333,1.25,0,1.275,12
2013-03-17 00:00:00,184.833333,181.333333,47.166667,89.916667,1849.75,103.166667,7.05,1011.766667,1.166667,0,0.883333,12
2013-03-17 01:00:00,193.75,185.5,53,94.583333,2183.083333,103.166667,6.483333,1010.966667,1.016667,0,1.041667,12
2013-03-17 02:00:00,203,188.583333,51.583333,83.166667,2166.333333,103.166667,5.983333,1009.5,1.083333,0,1.341667,12
2013-03-17 03:00:00,209.916667,186.75,44.583333,82.5,2127.227273,103.166667,6.425,1008.458333,1.075,0,0.825,12
2013-03-17 04:00:00,203.75,183.25,45.666667,82,1908.727273,103.166667,5.833333,1007.716667,1.108333,0,0.566667,12
