date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015-08-24,12.5,21.232639,2.239583,19.736111,460.763889,62.703125,24.441319,1005.434028,17.136111,0,1.426389
2015-08-25,14.197917,23.583333,2.302083,22.314236,460.416667,59.461806,25.239931,1004.559028,16.78125,0.008333,1.435069
2015-08-26,11.305556,20.348958,2.177083,21.449653,434.027778,64.526042,25.526389,1003.639931,16.979514,0.015625,1.235417
2015-08-27,10.848958,21.486111,2.204861,22.878472,438.020833,68.972222,25.446528,1003.661111,16.600694,0.056944,1.262153
2015-08-28,15.352431,29.920139,3.604167,23.762153,470.833333,75.848958,26.001736,1001.901042,16.097222,0,1.472222
2015-08-29,27.088542,46.204861,2.460069,20.553819,601.736111,117.925347,25.469097,1003.238194,16.228472,0.001389,1.803819
2015-08-30,27.253472,33.532986,2.914931,23.904514,945.3125,68.90625,21.960764,1005.957639,17.772569,0.268056,1.398264
2015-08-31,25.641414,28.645518,2.218277,23.890625,695.722854,55.107481,20.957639,1007.18125,18.374653,0.615972,1.061111
2015-09-01,10.449653,14.118056,2.177083,18.385417,500.520833,46.298611,20.894444,1007.295486,17.755556,0.198611,1.407292
2015-09-02,9.149306,16.821181,2.342014,18.048611,434.722222,53.071181,24.798264,1007.313542,16.569792,0,1.404167
2015-09-03,14.0625,24.774306,2.09375,18.366319,468.055556,73.920139,25.698611,1008.175694,17.0625,0,1.409028
2015-09-04,45.503472,50.270833,2.989583,25.083333,1478.472222,63.734375,21.486806,1006.993056,18.995833,1.764583,1.730903
2015-09-05,17.282986,17.996528,2.006944,21.182292,662.673611,74.907986,17.941319,1005.318403,16.596875,1.030208,1.710764
2015-09-06,16.65625,27.986111,2.270833,27.303819,514.0625,67.296875,22.166667,1007.449653,14.986458,0.002431,1.269792
2015-09-07,23.614583,41.555556,2.501736,35.441288,645.833333,70.305556,22.832292,1007.555208,15.285764,0,1.299653
2015-09-08,49.534722,77.949653,6.28125,49.013889,861.111111,86.946181,22.043056,1009.269097,15.253125,0,1.154861
2015-09-09,33.354167,49.03125,2.899306,39.378472,702.083333,50.359375,21.694792,1013.634028,15.348611,0.002083,1.583681
2015-09-10,7.980903,12.930556,2.104167,27.074653,409.895833,27.706597,16.761111,1016.020486,12.781944,0.281944,1.53125
2015-09-11,8.107639,13.732639,2.225694,24.175347,376.909722,45.355903,17.406597,1010.501389,11.060069,0.155208,1.560764
2015-09-12,8.06392,19.092014,2.359375,25.567708,352.604167,47.583333,19.957986,1011.168056,5.986111,0,2.807292
2015-09-13,18.701389,48.336806,3.225694,42.336806,543.75,52.729167,21.742014,1010.311458,10.062847,0,1.537847
2015-09-14,62.930556,100.204861,9.991162,54.51673,832.007576,71.934975,20.321181,1012.579514,12.922917,0,1.316667
2015-09-15,102.710069,122.0625,13.765625,56.035827,1129.6875,96.789773,19.688542,1013.975,13.192361,0,1.089583
2015-09-16,123.666561,137.973958,8.534028,56.833207,1193.125,99.714583,20.190972,1012.430903,14.261806,0,1.138889
2015-09-17,146.391204,158.677083,9.436237,62.86875,1282.847222,90.104861,21.430208,1011.346181,16.142361,0,1.122569
2015-09-18,77.427083,86.715278,3.277778,46.532986,882.8125,66.072917,23.378125,1010.815625,15.573958,0.042708,1.328819
2015-09-19,19.345486,39.066446,2.693813,43.587595,498.863636,57.950758,21.740972,1011.279167,10.567708,0,1.315972
2015-09-20,84.984375,109.434028,9.072917,49.317708,1031.25,73.864583,21.626042,1007.484722,15.032986,0,1.496875
2015-09-21,99.177083,129.347222,16.086806,64.364583,1197.569444,81.704861,21.977778,1005.710764,14.175,0,1.426389
2015-09-22,137.475694,145.104167,10.708333,59.388889,1458.64899,52.817708,20.371875,1004.078819,16.360764,0.095486,1.697569
2015-09-23,30.020833,41.267361,2.059028,42.131944,688.068182,51.583333,20.152431,1003.794444,14.711111,0.000694,1.297222
2015-09-24,97.1875,111.902778,4.354167,52.368056,1155.208333,56.071181,19.946181,1003.913194,16.363194,0.529514,1.377431
2015-09-25,19.836806,30.253472,2.553819,35.600694,530.729167,42.725694,19.023958,1005.460764,7.567014,0.007292,1.68125
2015-09-26,31.260417,65.305556,6.135417,45.368056,636.805556,59.493056,18.758681,1007.64375,8.788542,0,1.454861
2015-09-27,48.145833,77.638889,3.607639,55.493056,757.607323,56.670139,20.987153,1008.712153,11.266319,0.003125,1.140972
2015-09-28,45.835069,51.994792,3.854167,43.612847,1169.097222,39.564236,17.250347,1017.169444,14.535417,0.145139,1.146181
2015-09-29,44.586806,45.154514,2.815972,43.232639,1133.333333,11.28125,14.943403,1023.207639,13.409028,0.322222,1.015972
2015-09-30,28.548611,30.072917,2.527778,36.994792,673.611111,24.432292,15.514931,1013.678472,12.807986,0.429514,1.253125
2015-10-01,13.086806,25.609375,2.53125,23.088542,339.409722,44.807292,16.886458,1006.757292,3.238194,0.001736,4.048611
2015-10-02,27.826389,61.864583,3.923611,44.427083,592.013889,38.975694,18.013542,1005.305556,6.877431,0,1.778819
2015-10-03,25.51452,60.243056,4.350694,46.069444,643.402778,45.347222,18.317708,1014.051736,7.969792,0,1.615625
2015-10-04,104.484848,137.83791,9.795139,72.027778,1259.722222,51.729167,17.268403,1016.730903,11.857292,0,0.971875
2015-10-05,212.431818,220.215909,9.302083,75.310764,1687.152778,83.515625,17.74375,1012.847917,13.649653,0,0.991319
2015-10-06,284.416667,288.068182,7.770833,78.180556,1937.847222,98.637153,18.905556,1010.873611,14.804861,0,1
2015-10-07,265.75,265.75,7.599116,74.559343,1805.30303,64.890467,20.108333,1008.790278,13.318403,0,1.369444
2015-10-08,10.0329,23.977652,2.809091,20.398485,297.594697,41.829545,15.888542,1013.646181,-5.153125,0,3.039583
2015-10-09,15.58125,38.8,3.054167,28.325,375,37.075,13.509722,1005.887847,-2.009375,0,2.841319
2015-10-10,7.400126,18.136616,2.59375,13.743245,266.268939,42.574874,12.442014,1010.953819,-5.080556,0,3.789583
2015-10-11,9.789931,23.024306,2.701389,18.914931,310.9375,59.052083,17.504514,1011.741319,-1.097222,0,3.156597
2015-10-12,16.196181,38.076389,3.815972,43.663194,466.666667,37.211806,17.588889,1015.012847,0.707639,0,1.795486
2015-10-13,31.081597,64.125,6.163194,62.142361,725,32.885417,17.012847,1014.170139,4.203472,0,1.090625
2015-10-14,94.065972,131.928819,15.020833,88.762153,1829.340278,29.84375,15.592014,1011.884722,8.40625,0,1.00625
2015-10-15,104.355903,125.276042,9.317708,86.550347,1428.125,55.163194,16.566319,1011.3375,9.133333,0,1.022569
2015-10-16,189.791667,207.765625,12.538194,104.010417,1952.083333,71.095486,16.227431,1012.069444,11.121528,0,0.919097
2015-10-17,290.847222,292.232639,13.15625,113.930556,2445.486111,48.814236,15.761458,1011.642708,11.617014,0,0.851736
2015-10-18,53.170139,70.876736,6.800347,42.857639,824.131944,33.552083,15.885069,1018.384722,4.234375,0,2.194444
2015-10-19,52.557449,95.880524,6.554135,56.554135,811.931818,24.05524,13.619097,1011.219444,6.882986,0,1.098611
2015-10-20,75.229167,107.020833,8.458333,64.881944,1401.041667,7.605903,11.682986,1012.390972,7.5125,0.001736,1.198958
2015-10-21,50.482639,53.25,2.694444,40.138889,955.381944,12.947917,10.276389,1018.053819,8.75625,0.049653,1.069097
2015-10-22,29.701389,34.128472,2.246528,40.776042,710.416667,13.321181,9.86875,1018.727431,7.101042,0.307292,0.887847
2015-10-23,50.649306,56.951389,2.708333,50.852431,842.013889,17.618056,13.017361,1012.635764,8.871875,0,1.013889
2015-10-24,55.916667,70.680556,5.75,51.159722,1061.284722,21.638889,13.495139,1018.857292,6.364583,0,1.472569
2015-10-25,36.597222,63.4375,10.013889,58.520833,964.930556,11.722222,11.19375,1021.743403,1.622917,0.0875,1.375347
2015-10-26,33.079861,55.756944,2.097222,31.489583,544.097222,32.595486,10.811458,1012.656944,2.052431,0.082639,2.259028
2015-10-27,15.361111,45.600694,2.895833,35.013889,482.291667,30.682292,11.129167,1010.840278,-4.689931,0,1.888194
2015-10-28,7.833333,19.461806,2.819444,22.753472,323.611111,41.237847,10.330556,1017.056597,-7.217708,0,2.389931
2015-10-29,7.177083,21.381944,2.534722,18.142361,311.979167,46.920139,8.558333,1021.456944,-10.748958,0,2.715972
2015-10-30,22.506944,47.309028,4.107639,42.375,629.513889,22.883681,7.24375,1025.058333,-4.847569,0,1.378819
2015-10-31,39.84375,66.503472,5.305556,55.59375,856.076389,19.291667,7.504514,1025.180903,-2.760764,0,1.144097
2015-11-01,63.894097,92.579861,7.055556,69.046875,1060.590278,18.40625,8.903472,1017.851389,-1.218056,0,1.365625
2015-11-02,73.240688,105.114583,8.494792,74.199653,1338.020833,21.197917,10.063194,1015.515972,-0.422569,0,1.127778
2015-11-03,144.894886,165.995896,15.993213,86.466856,1892.929293,26.55303,9.391319,1016.859722,3.519444,0,1.115625
2015-11-04,202.895518,214.876263,14.509785,104.452494,1954.750631,13.712121,9.822222,1017.432292,5.065625,0,0.828125
2015-11-05,116.987847,117.626736,7.21875,54.803819,1105.034722,14.885417,8.193056,1023.533681,4.69375,0.145486,1.884722
2015-11-06,20.961806,21.017361,2.954861,28.729167,584.548611,29.137153,1.788542,1025.114236,-0.327083,0.426042,2.036111
2015-11-07,21.0625,21.6875,2.925347,29.510417,640.277778,33.536458,2.567708,1022.121875,-0.723611,0.140972,1.924653
2015-11-08,57.798611,58.541667,3.614583,45.395833,921.875,21.769097,4.031944,1019.763542,0.225,0,1.056597
2015-11-09,121.427083,122.739583,3.753472,56.378472,1597.048611,4.362847,4.364931,1021.730208,2.325347,0,1.080556
2015-11-10,128.53125,129.190972,3.789141,54.833333,1575.694444,3.626736,5.335069,1023.596875,3.551389,0.017014,1.094792
2015-11-11,101.803819,101.888889,4.402778,53.065972,1832.291667,5.467014,5.982639,1025.194097,3.763889,0.005208,1.015972
2015-11-12,149.248264,150.394097,5.732639,58.673611,2423.784722,2.527778,6.414236,1024.215625,5.018056,0.013542,0.901042
2015-11-13,204.354167,205.517361,14.345486,68.482639,3043.229167,2.907986,6.978819,1016.791319,4.785764,0,0.973611
2015-11-14,265.220486,267.293403,17.065972,81.550347,3555.034722,5.473958,8.442014,1010.727083,5.711458,0,1.014236
2015-11-15,201.762153,204.026042,13.190972,69.833333,3273.611111,14.262153,8.639236,1014.862847,5.065972,0.031944,1.225347
2015-11-16,57.690972,63.546875,9.40625,51.170139,1458.333333,8.206597,7.096875,1015.188542,2.663542,0.089931,1.329167
2015-11-17,60.663194,76.680556,7.378472,44.909722,1509.722222,8.970486,5.434375,1020.452431,0.059028,0,1.521181
2015-11-18,65.611111,73.822917,7.638889,45.171875,1135.416667,5.536458,3.920486,1021.508681,-0.304861,0,1.836111
2015-11-19,74.958333,75.913194,3.534722,44.756944,1604.340278,2.197917,3.313542,1020.073958,2.386458,0.290972,1.679861
2015-11-20,65.328125,65.328125,9.361111,43.232639,2374.652778,2.399306,0.916319,1021.877778,-0.117708,0.124653,1.307639
2015-11-21,45.805556,45.838542,7.619792,42.086806,2110.590278,2.755208,0.834028,1026.057986,0.105556,0.209375,1.094444
2015-11-22,52.296875,52.345486,7.28125,38.369792,1081.25,18.036458,-1.777431,1030.182639,-3.393056,0.420486,1.353472
2015-11-23,27.067393,28.554293,10.09596,27.889836,736.063763,39.613005,-2.945486,1032.590278,-9.049653,0.005208,1.831597
2015-11-24,33.133838,35.223485,7.990215,41.311553,854.703283,27.705808,-5.812847,1033.316667,-12.104167,0.010417,1.447917
2015-11-25,50.70202,54.616793,9.289141,37.200442,1102.099116,27.061395,-6.617708,1025.985069,-13.866667,0,2.745486
2015-11-26,29.850694,36.0625,10.255208,31.397569,753.645833,41.199653,-6.698264,1026.467361,-17.633681,0,2.583333
2015-11-27,197.763889,203.420139,33.940972,88.753472,2741.493056,8.112847,-4.669792,1020.325694,-10.270486,0,1.171528
2015-11-28,254.006944,256.4375,41.875,100.600694,3804.513889,7.375,-1.853819,1023.195139,-6.433681,0,1.178472
2015-11-29,239.888889,243.697917,39.111111,102.822917,4656.25,12.171875,-0.11875,1020.769444,-3.977431,0,1.013542
2015-11-30,307.602431,314.001736,21.848958,113.868056,5232.19697,7.069444,-1.645486,1019.436806,-3.669097,0,1.013889
2015-12-01,473.050347,478.126736,35.878472,134.829861,7540.7454,5.720486,0.205556,1013.896181,-1.185764,0.001389,1.096181
2015-12-02,19.732955,25.345013,4.21976,19.151199,529.62963,40.788194,1.833681,1014.723611,-12.975347,0,4.637153
2015-12-03,9.854167,20.090278,4.517677,14.451231,378.693182,41.920455,-0.480903,1018.119097,-15.094444,0,5.163542
2015-12-04,25.664931,35.515625,10.331282,37.508838,768.592172,31.399779,1.464931,1020.825347,-12.613889,0,2.830208
2015-12-05,47.907986,64.704861,16.614583,58.020833,1355.381944,20.612847,2.173264,1023.349653,-8.565625,0,1.440972
2015-12-06,124.322917,140.940972,29.951389,84.208333,2684.027778,7.815972,0.396875,1024.248264,-4.904861,0,1.047917
2015-12-07,178.163194,185.131944,36.166667,91.576389,3363.194444,6.392361,1.232639,1026.760417,-2.730208,0,1.029514
2015-12-08,244.059028,247.461806,20.484375,90.885417,4359.201389,5.263889,0.757986,1024.691667,-0.833333,0.005208,0.986111
2015-12-09,240.583333,240.621528,31.048611,90.996528,3594.444444,5.814236,2.485417,1019.591319,0.997222,0.013889,1.005208
2015-12-10,103.387153,103.439236,16.071181,51.880208,1838.020833,27.090278,3.788542,1020.031944,-5.898264,0,1.859375
2015-12-11,44.46875,49.451389,14.411458,58.145833,1279.861111,19.0625,1.063194,1023.186111,-8.329514,0,1.259722
2015-12-12,121.625,133.90625,21.923611,83.666667,2631.944444,7.454861,0.442014,1020.384028,-5.749306,0,1.006944
2015-12-13,173.045139,184.045139,37.277778,96,3768.75,7.189236,0.318403,1021.214583,-4.721181,0,0.982639
2015-12-14,162.767361,163.635417,16.482639,76.569444,2830.555556,22.371528,2.239931,1017.725,-4.310417,0.08125,2.397917
2015-12-15,7.375,10.53125,3.465278,14.685764,396.354167,51.854167,1.038194,1020.501042,-14.312153,0,4.320833
2015-12-16,7.001736,11.923611,4.092014,16.25,423.958333,37.383681,-1.685069,1025.671528,-16.561806,0,3.772917
2015-12-17,55.835069,68.147569,17.574653,57.711806,1442.708333,13.555556,-2.270486,1026.597569,-13.810764,0,1.359722
2015-12-18,57.354167,76.032986,17.284722,60.131944,1649.131944,18.361111,-0.088542,1027.831597,-10.452431,0,1.473611
2015-12-19,120.375,133.388889,27.989583,83.440972,2829.861111,8.597222,-1.856944,1029.369444,-6.695833,0,0.946181
2015-12-20,192.59375,196.736111,26.75,98.9375,3516.666667,7.385417,-1.576042,1020.737153,-4.971181,0,0.925347
2015-12-21,225.611111,229.493056,22.479167,100.659722,3996.180556,8.496528,-1.619792,1021.372917,-5.288542,0,0.921181
2015-12-22,287.649306,295.177083,29.064236,100.118056,5041.840278,8.029514,-2.205208,1022.15625,-4.559722,0,1.037153
2015-12-23,259.744318,268.223801,21.138573,100.124053,4783.143939,17.436237,-0.315278,1020.722222,-5.397569,0,1.058333
2015-12-24,130.228062,138.776989,17.949179,72.085227,2225,23.221275,1.038194,1021.298264,-8.707292,0,1.486806
2015-12-25,465.053819,494.640625,12.571181,136.88447,6972.569444,8.519097,-3.220139,1013.422917,-4.555903,0,1.239236
2015-12-26,291.135417,333.934028,9.319444,106.369792,5261.111111,7.152778,-3.188194,1019.236458,-5.294792,0,1.548611
2015-12-27,47.465278,48.861111,11.923611,51.809028,1106.944444,15.387153,-5.561806,1032.653125,-13.457292,0.007292,1.351042
2015-12-28,108.222222,116.157986,21.364583,76.329861,2261.111111,7.822917,-3.805903,1029.248264,-10.646181,0,1.181944
2015-12-29,264.052083,281.776042,32.940972,114.644097,4146.527778,6.998264,-2.064931,1023.076042,-6.784375,0,0.914236
2015-12-30,89.159722,93.576389,11.666667,55.154514,1636.805556,32.446181,1.110764,1024.757639,-9.380208,0,2.208681
2015-12-31,58.53125,71.182292,15.649306,67.847222,1675.347222,14.982639,-1.455903,1026.777778,-10.026389,0,1.092361
2016-01-01,167.762153,181.529514,32.942708,102.491319,3366.666667,8.366319,-1.840278,1018.065625,-7.833681,0,0.975694
2016-01-02,254.144097,264.131944,34.673611,120.605903,4532.986111,9.855903,-0.711806,1014.352778,-6.042014,0,0.923611
2016-01-03,256.541667,262.309028,20.090278,86.40625,3781.597222,11.654514,-1.668056,1017.193056,-4.764583,0,1.071528
2016-01-04,43.083333,45.237847,6.302083,32.904514,1027.951389,45.319444,-1.076389,1024.048264,-14.798958,0,2.472222
2016-01-05,29.885417,37.444444,10.315972,33.954861,797.916667,33.998264,-3.327083,1024.434375,-18.834375,0,2.285417
2016-01-06,26.598958,39.119792,10.619792,34.975694,935.590278,33.369792,-2.748611,1025.291667,-16.860764,0,2.490972
2016-01-07,12.08879,20.323909,6.618056,25.871528,532.118056,43.159722,-3.36875,1026.055556,-17.949306,0,3.095486
2016-01-08,29.84003,40.986855,12.032986,38.135417,925.694444,35.050347,-2.941319,1022.049306,-17.202431,0,2.196181
2016-01-09,71.142361,84.743056,22.190972,69.361111,1772.222222,13.159722,-3.057292,1019.346875,-14.635417,0,1.116319
2016-01-10,49.9375,61.322917,21.229167,55.407986,1520.833333,22.71875,-2.863889,1024.687153,-15.710417,0,1.509375
2016-01-11,11.036458,21.932292,5.913194,23.256944,542.361111,50.607639,-5.701736,1030.489931,-21.454167,0,2.738889
2016-01-12,13.126736,26.685764,7.559028,27.494792,629.513889,44.46875,-5.877431,1026.716667,-22.656944,0,2.808333
2016-01-13,24.088294,43.14881,12.829861,43.588542,898.263889,34.470486,-3.045486,1018.625694,-23.039583,0,2.063889
2016-01-14,65.967262,89.795635,24.993056,67.236111,1805.902778,22.154514,-2.034375,1014.757292,-18.332639,0,1.536806
2016-01-15,93.861111,120.585069,32.678819,80.774306,2477.256944,13.295139,-2.113542,1012.336806,-15.164236,0,1.219444
2016-01-16,126.631944,142.260417,44.746528,72.340278,2561.458333,8.494792,-2.322917,1016.917361,-10.090278,0.003472,1.512153
2016-01-17,41.440972,48.565972,9.614583,29.921875,887.152778,48.092014,-6.063889,1020.799306,-17.552778,0.015972,2.686111
2016-01-18,9.520833,42.427083,4.230745,16.09375,517.708333,54.725694,-9.129514,1021.851042,-25.546181,0,3.608333
2016-01-19,57.65625,81.583333,20.958333,58.3125,1553.472222,19.208333,-8.207292,1025.309375,-21.395139,0,1.428125
2016-01-20,112.864583,133.75,52.881944,76.878472,3325,7.251736,-6.734375,1028.964236,-16.321528,0,1.384722
2016-01-21,131.488095,137.646825,28.479167,68.214699,2757.407407,7.44213,-5.662153,1028.017014,-9.915278,0.002083,1.411806
2016-01-22,17.404266,39.575397,5.395833,16.894676,629.571759,56.622106,-10.214236,1036.930903,-27.55,0,3.910069
2016-01-23,8.911458,40.498264,3.909722,12.190972,565.798611,56.697917,-15.064236,1038.312847,-32.415278,0,4.034028
2016-01-24,12.074653,54.579861,5.934028,20.916667,581.25,50.243056,-9.674306,1033.626736,-26.972569,0,4.035069
2016-01-25,26.494792,45.359375,15.977431,39.571181,788.020833,36.699653,-3.075,1024.531944,-23.161111,0,2.942708
2016-01-26,31.435764,56.288194,16.831597,33.510417,747.395833,42.161458,-2.105556,1022.348264,-21.736458,0,2.758333
2016-01-27,91.520833,102.522569,36.388889,74.151042,2036.458333,14.626736,-3.963889,1021.894444,-17.9375,0,1.117708
2016-01-28,120.0625,126.923611,43.588542,78.143939,2322.569444,18.078125,-2.61875,1023.904167,-16.468056,0,1.315625
2016-01-29,66.243056,84.628472,35.741319,55.854167,1825,16.522569,-4.700347,1029.350694,-16.598611,0,1.628472
2016-01-30,49.475694,56.611111,21.135417,47.298611,1262.847222,25.916667,-5.801042,1029.901736,-19.903472,0,1.640972
2016-01-31,18.458333,25.871528,9.138889,27.357639,577.083333,51.069444,-4.149653,1031.480903,-22.3375,0,2.722917
2016-02-01,12.772569,21.958333,8.833333,29.444444,564.236111,49.173611,-1.886458,1029.903819,-19.057292,0,2.411806
2016-02-02,26.734375,30.633681,14.635417,44.34375,851.5625,39.633681,-1.569097,1025.047569,-18.452431,0,1.680903
2016-02-03,35.211806,41.595486,18.791667,52.8125,1162.847222,30.236111,-0.904167,1022.272917,-17.438194,0,1.424306
2016-02-04,12.46875,21.708333,7.678819,22.204861,469.618056,61.928819,0.694444,1024.935069,-18.907639,0,2.269097
2016-02-05,9.770833,30.623264,5.5625,15.262153,361.979167,67.701389,-0.090278,1025.0875,-18.609722,0,3.581944
2016-02-06,27.503472,37.604167,12.284722,31.253472,711.458333,51.961806,0.156597,1023.3625,-17.340278,0,1.909722
2016-02-07,42.927083,71.671875,18.944444,34.777778,898.611111,45.977431,0.991667,1014.316319,-16.380556,0,2.067708
2016-02-08,191.477431,235.300347,53.697917,36.050347,1005.555556,44.972222,4.426042,1009.248264,-14.137153,0,2.687153
2016-02-09,40.597222,47.850694,18.760417,37.885417,1045.138889,47.390625,3.843056,1015.590972,-12.240278,0,1.532639
2016-02-10,92.461806,97.239583,46.371528,61.375,2401.041667,26.425347,1.931944,1012.440278,-11.326042,0,1.139236
2016-02-11,157.522569,164.220486,43.986111,69.055556,3141.666667,11.585069,3.70625,1010.948958,-2.393403,0,0.729861
2016-02-12,147.8125,148.684028,18.465278,54.664931,2202.083333,24.746528,4.660069,1010.40625,0.532639,0.291319,1.255903
2016-02-13,10.199653,12.571181,5.015625,12.723958,344.270833,60.576389,0.555903,1019.852431,-11.988194,0.131944,4.653472
2016-02-14,7.395833,14.434028,3.475694,10.932292,347.222222,66.927083,-4.327431,1026.064583,-21.550694,0,4.432292
2016-02-15,7.390625,44.756944,3.657986,12.980903,325.347222,64.298611,-0.526736,1020.282639,-18.09375,0,4.207986
2016-02-16,7.519097,37.555556,4.951389,15.515625,311.426768,63.604167,3.866319,1016.954514,-14.375,0,3.947917
2016-02-17,41.5625,48.145833,15.135417,44.0625,1001.388889,39.760417,3.614236,1016.207639,-10.66875,0,1.669097
2016-02-18,15.392361,31.604167,6.131944,21.980903,417.708333,66.793403,5.534375,1014.756944,-16.320833,0,3.640625
2016-02-19,14.982639,30.625,5.423611,25.298611,504.6875,55.447917,2.574653,1022.744097,-16.367361,0,2.558681
2016-02-20,14.678819,21.175347,5.737847,18.697917,420.486111,62.34375,-0.320486,1024.546181,-20.585417,0,2.951736
2016-02-21,75.388889,96.784722,24.253472,53.288194,1386.111111,29.241319,-0.459722,1020.592708,-12.504167,0,1.790972
2016-02-22,71.809028,89.868056,16.583333,41.934028,1147.222222,43.616319,1.805556,1021.884722,-13.048958,0,3.031597
2016-02-23,11.097222,19.173611,4.939236,15.336806,350.868056,69.274306,-0.497569,1032.349653,-20.127778,0,2.813542
2016-02-24,25.263889,44.168403,9.335069,32.720486,739.409722,44.204861,-0.248958,1029.112847,-18.14375,0,2.138542
2016-02-25,23.989583,43.222222,9.637153,33.777778,727.951389,44.649306,1.815278,1026.648611,-17.040625,0,2.09375
2016-02-26,34.197917,55.755208,12.848958,37.203125,741.145833,49.982639,2.838194,1020.034375,-15.731944,0,2.199306
2016-02-27,20.809028,29.414931,8.710069,34.147569,581.770833,51.967014,3.801042,1018.832292,-10.321181,0,1.861111
2016-02-28,31.090278,48.142361,7.454861,33.026042,764.930556,47.684028,0.766319,1024.376736,-14.001042,0.000694,3.008681
2016-02-29,31.809028,40.392361,11.25,38.605903,674.479167,47.526042,-0.963542,1027.443403,-17.262847,0,1.758333
2016-03-01,114.628472,123.420139,29.114583,80.381944,1865.972222,23.875,2.930208,1018.016319,-10.968056,0,1.419097
2016-03-02,159.302083,170.256944,30.534722,104.802557,2457.8125,27.498264,7.713889,1010.456597,-7.114931,0,1.284375
2016-03-03,271.8125,278.743056,44.657986,114.498264,3380.902778,23.977431,7.826042,1006.932292,-1.139236,0,1.216667
2016-03-04,327.746528,336.986111,46.574653,114.664931,4374.652778,11.819444,6.252431,1011.938542,0.194097,0,1.211458
2016-03-05,60.298611,304.895833,3.100694,19.996528,382.118056,66.559028,8.822222,1014.032986,-14.546875,0,3.430208
2016-03-06,69.550347,177.083333,25.09375,64.604167,1445.486111,20.038194,4.940625,1011.73125,-9.656944,0,1.215278
2016-03-07,35.555398,90.241162,10.678346,30.970549,894.223485,53.843987,5.649653,1016.151042,-15.551736,0,3.583333
2016-03-08,9.9375,25.159722,2.802083,14.119634,351.388889,68.03125,1.789236,1024.917708,-23.680903,0,3.177083
2016-03-09,10.950442,23.770833,3.569444,15.338542,350.347222,63.085069,1.126042,1027.579861,-22.759028,0,3.342014
2016-03-10,10.45928,47.65625,3.739583,15.447917,356.770833,64.909722,2.453819,1025.023958,-20.632986,0,3.237847
2016-03-11,21.657986,49.668403,7.149306,31.904514,562.847222,52.955177,2.944444,1018.41875,-17.60625,0,1.944444
2016-03-12,105.597222,134.392361,37.496528,78.432292,1748.958333,20.645833,3.108333,1012.335764,-10.398611,0,1.311111
2016-03-13,31.15625,49.597222,9.267361,32.449653,662.847222,63.303819,6.919097,1018.275,-15.002431,0,2.931597
2016-03-14,73.159722,110.810764,19.071181,60.513889,1230.555556,37.543403,7.972917,1016.650694,-10.934028,0,1.779167
2016-03-15,138.510417,190.012153,44.581597,77.248264,1551.909722,27.118056,8.637847,1011.630556,-6.35625,0,1.534028
2016-03-16,242.989583,268.046875,36.993056,88.310764,2198.611111,50.600694,9.055556,1010.400347,-0.741319,0,1.364931
2016-03-17,288.449653,292.03125,30.6875,99.352431,2251.5625,49.753472,10.361111,1006.212153,1.709375,0,1.156597
2016-03-18,188.758681,194.685764,13.038194,66.59375,1545.138889,59.041667,13.631597,1006.2875,-3.345486,0,1.898264
2016-03-19,61.984375,108.496528,16.246528,42.161458,1012.152778,55.548611,11.193056,1016.291319,-4.041319,0,1.952778
2016-03-20,63.215278,100.730903,9.631944,59.293403,987.326389,42.807292,11.442014,1019.792014,-4.650694,0,1.454514
2016-03-21,119.644097,172.486111,19.449653,76.831597,1217.708333,56.925347,11.812153,1016.280208,-2.474306,0,1.527778
2016-03-22,107.829861,200.081597,24.961806,73.375,1386.111111,34.604167,12.702431,1016.192014,-1.153125,0,1.853125
2016-03-23,16.852431,36.232639,4.038194,24.720486,484.201389,65.6875,9.705556,1025.485417,-12.45,0,2.662153
2016-03-24,12.041667,22.348958,3.105903,28.045139,412.152778,60.899306,8.827778,1025.967708,-13.645833,0,1.894792
2016-03-25,15.659722,30.576389,3.809028,32.925347,438.715278,58.855903,9.298611,1022.5625,-11.394097,0,1.7625
2016-03-26,12.145833,30.21875,4.434028,26.006944,389.756944,65.192708,13.467361,1018.548611,-10.6625,0,2.563542
2016-03-27,14.850694,40.569444,5.043403,33.072917,385.243056,58.14899,15.727431,1012.692014,-12.582639,0,2.223611
2016-03-28,70.1875,181.592014,15.467014,65.59375,799.479167,39.456124,15.149653,1005.759028,-5.988194,0,1.993403
2016-03-29,17.788194,67.921875,4.793403,29.125,392.361111,68.809028,16.275,1009.929861,-5.40625,0,2.461806
2016-03-30,27.135417,70.263889,8.454861,38.59375,549.479167,62.854167,15.717708,1010.552431,-6.717014,0,2.082986
2016-03-31,148.753472,236.527778,33.208333,73.850694,1443.844697,60.126736,15.357986,1001.629167,3.628819,0,1.895486
2016-04-01,40.5875,140.485417,5.930556,26.142361,461.111111,66.303819,17.476389,1002.713889,0.760069,0.001736,3.482986
2016-04-02,8.301389,27.780208,2.732639,15.373264,267.708333,72.784722,14.886111,1014.345139,-8.996528,0,2.970833
2016-04-03,17.929451,50.701231,2.895518,23.7994,307.291667,69.776357,14.4,1015.417361,-11.209028,0,2.102431
2016-04-04,70.580492,110.482639,10.988321,47.114268,578.945707,68.765783,14.869792,1006.583681,-0.091667,0,2.153125
